Fuel Type Code,Station Name,City,State,Status Code,Latitude,Longitude,Groups With Access Code
CNG,Trillium - SoCalGas Anaheim Base,Anaheim,CA,E,33.800612,-117.889271,Public - card key at all times
CNG,City of Banning,Banning,CA,E,33.9217312,-116.87451509999998,Public - credit card at all times
CNG,Omnitrans,San Bernardino,CA,E,34.1083651,-117.32453419999999,Private access only
CNG,SoCalGas - Compton Base,Compton,CA,E,33.901036299999994,-118.207376,Public - credit card at all times
CNG,American Honda Motor Co,Torrance,CA,E,33.836448,-118.3149192,Private access only
CNG,University of California - Riverside,Riverside,CA,E,33.979488,-117.319093,Private access only
CNG,City of Ontario City Yard,Ontario,CA,E,34.047067999999996,-117.634077,Public - credit card at all times
CNG,City of Anaheim,Anaheim,CA,E,33.824139100000004,-117.90390590000001,Private access only
CNG,Clean Energy - Palm Springs International Airport,Palm Springs,CA,E,33.8232718,-116.5107592,Public - credit card at all times
CNG,City of Alhambra,Alhambra,CA,E,34.084622100000004,-118.10880259999999,Private - government only
CNG,Gold Coast Transit,Oxnard,CA,E,34.201094,-119.174798,Private access only
CNG,Eastern Municipal Water District,Perris,CA,E,33.7430233,-117.18482240000002,Private access only
CNG,Marine Corps Air Ground Combat Center,Twentynine Palms,CA,E,34.201896000000005,-116.04538899999999,Private - government only
CNG,Clean Energy - Fort Worth,Fort Worth,TX,E,32.827006,-97.32095,Public - credit card at all times
E85,Nebraska Department of Roads,Lincoln,NE,E,40.8567825,-96.7155647,Private - government only
E85,Nebraska Transportation Services Bureau - Dispatch Building,Lincoln,NE,E,40.811394,-96.699689,Private - government only
E85,Nebraska Department of Roads,Grand Island,NE,E,40.9170009,-98.378596,Private - government only
E85,Sioux Valley Co-op - Cenex,Watertown,SD,E,44.904161,-97.1312523,Public - credit card after hours
E85,F&M Cooperative Oil,Madison,SD,E,44.022411,-97.108292,Public - credit card after hours
E85,Nebraska Department of Roads,Lincoln,NE,E,40.7616953,-96.7016483,Private - government only
E85,Presto Conoco #29,Kansas City,MO,E,38.9555215,-94.5826793,Public - credit card after hours
E85,Stop-N-Go,Madison,WI,E,43.082020799999995,-89.474906,Public - see hours
E85,Kum & Go #113,Ames,IA,E,42.034558700000005,-93.57562800000001,Public - see hours
E85,Green Mountain Shell,Lakewood,CO,P,39.703336,-105.138278,PLANNED - not yet accessible
E85,U-Stop - Fill & Food - Total,Council Bluffs,IA,E,41.2281375,-95.85253759999999,Public - see hours
E85,Texaco - Highway 34 Truckstop,West Burlington,IA,E,40.826026,-91.208712,Public - see hours
E85,Convenient Food Mart,Jefferson City,MO,E,38.588182,-92.25588,Public - see hours
E85,Cubby's Food Store,Omaha,NE,E,41.2544102,-95.93317590000001,Public - see hours
E85,Flying J,Rapid City,SD,E,44.103943,-103.15109100000001,Public - see hours
ELEC,Sacramento County Parking Garage,Sacramento,CA,P,38.5846,-121.4961,PLANNED - not yet accessible
ELEC,City of Sacramento - Capitol Parking Garage,Sacramento,CA,E,38.578303000000005,-121.493829,Public - see hours
ELEC,Wells Fargo Building,Sacramento,CA,E,38.578058,-121.501407,Public - see hours
ELEC,LADWP - Truesdale Center,Sun Valley,CA,E,34.249112,-118.38758370000001,Private - government only
ELEC,LADWP - West LA District Office,Los Angeles,CA,E,34.051953600000004,-118.4479456,Private - government only
ELEC,Southern California Edison - Public Charging,Rosemead,CA,E,34.054472100000005,-118.0844209,Public - see hours
ELEC,Los Angeles Convention Center,Los Angeles,CA,E,34.0404625,-118.2706246,Public - see hours
ELEC,South Coast Air Quality Management District,Diamond Bar,CA,P,34.002107,-117.82904509999999,PLANNED - not yet accessible
ELEC,LADWP - Parking,Los Angeles,CA,E,34.057593,-118.24885400000001,Public - see hours
ELEC,Cherokee-Whitley Garage,Hollywood,CA,E,34.102244799999994,-118.33474650000001,Public - see hours
ELEC,Southern California Edison - Covina Service Center,San Dimas,CA,E,34.102163,-117.822149,Private access only
ELEC,LADWP - Haynes Power Plant,Long Beach,CA,E,33.75970039999999,-118.0998684,Private - government only
ELEC,State Capitol Parking Garage,Sacramento,CA,E,38.5759551,-121.4953263,Public - see hours
ELEC,Downtown Plaza West Garage,Sacramento,CA,E,38.58188,-121.50098,Public - see hours
ELEC,Hewlett Packard,Cupertino,CA,E,37.332446000000004,-122.00891299999999,Private access only
ELEC,LADWP - Wilmington,Wilmington,CA,E,33.770605200000006,-118.2656308,Private - government only
ELEC,LADWP - Sylmar Center,Sylmar,CA,E,34.3108852,-118.4873679,Private - government only
ELEC,Southern California Edison - Whittier Service Center,Santa Fe Springs,CA,E,33.947829,-118.0749716,Private access only
ELEC,Santa Rosa Municipal Services Center South,Santa Rosa,CA,E,38.440636,-122.746792,Private - government only
ELEC,LADWP - EV Service Center,Los Angeles,CA,E,34.066844200000006,-118.2274608,Private - government only
ELEC,LADWP - Fairfax Center,Los Angeles,CA,E,34.036482,-118.369432,Private - government only
ELEC,LADWP - Ducommun Center,Los Angeles,CA,E,34.051851899999996,-118.23670200000001,Private - government only
ELEC,California Air Resources Board,El Monte,CA,E,34.06848,-118.061201,Public - see hours
ELEC,LADWP - Palmetto Center,Los Angeles,CA,E,34.040057399999995,-118.23568459999998,Private - government only
ELEC,Southern California Edison - Pomona Service Center,Pomona,CA,E,34.0579235,-117.72395379999999,Public - see hours
ELEC,Hewlett Packard,Palo Alto,CA,E,37.4128715,-122.1486568,Private access only
ELEC,State Capitol Parking Garage,Sacramento,CA,E,38.5759551,-121.4953263,Private - government only
LNG,Sun Metro,El Paso,TX,E,31.7575023,-106.4950625,Private - government only
ELEC,Monti's La Casa Vieja,Tempe,AZ,E,33.429429999999996,-111.94024099999999,Public - see hours
LNG,Clean Energy - Los Angeles World Airports (LAX),Los Angeles,CA,E,33.9408016,-118.4313373,Private - government only
E85,Evergreen FS Farmtown,Bloomington,IL,E,40.4540971,-88.9679042,Public - see hours
LNG,United Parcel Service,Ontario,CA,E,34.035599600000005,-117.5846418,Public - card key at all times
E85,Ampride Express,Blue Earth,MN,E,43.6303489,-94.0940482,Public - card key at all times
E85,Cenex Convenience Store,Saint Cloud,MN,E,45.5149526,-94.16145159999999,Public - see hours
E85,Kwik Trip #334,Mankato,MN,E,44.1867778,-94.01079809999999,Public - see hours
E85,Corn Plus,Winnebago,MN,E,43.7604488,-94.14992990000002,Public - card key at all times
ELEC,Scripps Green Hospital,La Jolla,CA,E,32.8986778,-117.24352959999999,Public - see hours
ELEC,Mission Valley Mall,San Diego,CA,E,32.7677499,-117.1466784,Public - see hours
ELEC,Saddleback Memorial Medical Center,Laguna Hills,CA,E,33.60883270000001,-117.70880690000001,Public - see hours
ELEC,Ralph's Market,Pasadena,CA,E,34.149055600000004,-118.13238929999999,Public - see hours
ELEC,Santa Monica Civic Center,Santa Monica,CA,E,34.00976370000001,-118.4902605,Public - see hours
ELEC,Ralph's,Santa Monica,CA,E,34.027316,-118.47330900000001,Public - see hours
ELEC,San Diego Wild Animal Park,Escondido,CA,E,33.094735,-117.001652,Public - see hours
ELEC,Burbank Bob Hope Airport - Lots B & D,Burbank,CA,E,34.1996532,-118.3486676,Public - see hours
ELEC,Shultz Steel Company,South Gate,CA,E,33.951776,-118.17458700000002,Public - see hours
ELEC,Duffy Electric Boats,Newport Beach,CA,E,33.6178067,-117.91955109999999,Public - see hours
ELEC,Costco,Simi Valley,CA,E,34.282835,-118.79551200000002,Public - see hours
ELEC,Galleria at Tyler,Riverside,CA,E,33.90924879999999,-117.4575155,Public - see hours
ELEC,Redlands WalMart,Redlands,CA,E,34.064535,-117.223142,Public - see hours
ELEC,City of Pasadena - De Lacey Garage,Pasadena,CA,E,34.144934899999996,-118.1522547,Public - see hours
ELEC,City of Pasadena - Schoolhouse Garage,Pasadena,CA,E,34.1445176,-118.14979869999999,Public - see hours
ELEC,Pasadena Hilton - Valet,Pasadena,CA,E,34.143302,-118.14116299999999,Public - see hours
ELEC,Bristol Farms,South Pasadena,CA,E,34.118474,-118.149627,Public - see hours
CNG,Clean Energy - City of Las Vegas NW Service Center,Las Vegas,NV,E,36.2140999,-115.2575915,Public - credit card at all times
CNG,Clean Energy - Regional Transportation Commission of Southern Nevada,Las Vegas,NV,E,36.164124,-115.155644,Public - credit card at all times
CNG,Central New York Regional Transportation Authority - Centro,Syracuse,NY,E,43.035810999999995,-76.15153000000001,Public - call ahead
CNG,East Mesa CNG Station,Mesa,AZ,E,33.427853999999996,-111.682372,Private - government only
CNG,City of Phoenix,Phoenix,AZ,E,33.4986149,-112.14603390000002,Private - government only
CNG,Kings County Yard,Hanford,CA,E,36.3013391,-119.6548619,Private - government only
CNG,United Parcel Service,Ontario,CA,E,34.035599600000005,-117.5846418,Public - card key at all times
CNG,Clean Energy - City of Tulare,Tulare,CA,E,36.16525120000001,-119.3353882,Public - credit card at all times
CNG,Clean Energy - Natural,Aurora,CO,E,39.767862,-104.813315,Public - card key at all times
CNG,Clean Energy - Denver International Airport Maintenance,Denver,CO,E,39.843538,-104.7096952,Private access only
CNG,City of North Miami Motor Pool,North Miami,FL,E,25.9067426,-80.16210140000001,Private - government only
CNG,East Baton Rouge Department of Public Works,Baton Rouge,LA,E,30.471603,-91.1854776,Private access only
CNG,Clean Energy - ABQ Ride,Albuquerque,NM,E,35.072157000000004,-106.62309099999999,Private - government only
CNG,Northwest Natural Gas - Sunset Service Center,Portland,OR,E,45.5381281,-122.8876797,Private access only
CNG,American Nutrition - Building 1,Ogden,UT,E,41.212602000000004,-111.98128200000001,Private access only
CNG,Richfield Service Center - Questar Gas,Richfield,UT,E,38.7472223,-112.0859703,Private access only
E85,Kwik Trip #382,Rochester,MN,E,44.065664500000004,-92.50016190000001,Public - see hours
CNG,Oklahoma Natural Gas - Broken Arrow Service Center,Broken Arrow,OK,E,36.023055299999996,-95.7878643,Public - credit card at all times
E85,Phillips 66 - Sandy's,Rockford,IL,E,42.22347,-89.02804,Public - see hours
E85,Bobby and Steve's Mobil,Minneapolis,MN,E,44.974073,-93.25102690000001,Public - see hours
CNG,Clean Energy - National Grid Cumberland,Cumberland,RI,E,41.9403818,-71.4330939,Public - credit card at all times
CNG,Norwich Public Utilities,Norwich,CT,E,41.5275818,-72.06410340000001,Public - card key at all times
ELEC,Anaheim Hilton and Towers - Valet,Anaheim,CA,E,33.800653999999994,-117.91849140000001,Public - see hours
ELEC,Beverly Hilton Hotel  - Valet,Beverly Hills,CA,E,34.066347,-118.412995,Public - see hours
ELEC,Costco,Canoga Park,CA,E,34.218644,-118.59611899999999,Public - see hours
ELEC,Costco,Carlsbad,CA,E,33.1219331,-117.31550159999998,Public - see hours
ELEC,Fry's Electronics,Fountain Valley,CA,E,33.7003,-117.94019899999999,Public - see hours
ELEC,Waterfront Hilton Resort - Valet,Huntington Beach,CA,P,33.652613,-117.99328100000001,PLANNED - not yet accessible
ELEC,Kulicke & Soffa,Irvine,CA,E,33.702476000000004,-117.843871,Public - see hours
ELEC,Southern California Edison - Gateway Business Center,Irwindale,CA,E,34.12443161,-117.9322433,Public - see hours
ELEC,Hyatt Regency La Jolla,La Jolla,CA,E,32.870925,-117.22564399999999,Public - see hours
ELEC,Hyatt Regency Long Beach - Valet,Long Beach,CA,E,33.7635248,-118.19146380000001,Public - see hours
ELEC,Long Beach Hilton - Valet,Long Beach,CA,E,33.768035,-118.201444,Public - see hours
ELEC,Century City Shopping Center,Los Angeles,CA,E,34.0604643,-118.4186743,Public - see hours
ELEC,Hilton - Los Angeles International Airport,Los Angeles,CA,E,33.946207,-118.3816,Public - see hours
ELEC,Los Angeles International Airport (LAX) - Lot 6,Los Angeles,CA,E,33.942878,-118.40294340000001,Public - see hours
ELEC,Newport Fashion Island,Newport Beach,CA,E,33.615861200000005,-117.8711879,Public - see hours
ELEC,City of Norco - Senior Citizens Center,Norco,CA,E,33.923487,-117.56103799999998,Public - see hours
ELEC,Northridge Fashion Center,Northridge,CA,E,34.238952000000005,-118.557074,Public - see hours
ELEC,Ontario Airport Hilton,Ontario,CA,E,34.070519,-117.57471399999999,Public - see hours
ELEC,Courtyard Marriott - Oxnard Ventura,Oxnard,CA,E,34.228196999999994,-119.17143700000001,Public - see hours
ELEC,City of Riverside - Corporation Yard,Riverside,CA,E,33.9227701,-117.41031559999999,Public - see hours
ELEC,County of Riverside - Fleet Services,Riverside,CA,E,34.00473,-117.03778799999999,Public - see hours
ELEC,County of Riverside - Public Parking,Riverside,CA,E,33.977200700000004,-117.37509750000001,Public - see hours
ELEC,Inland Empire Foods,Riverside,CA,E,34.020226,-117.38081499999998,Public - see hours
ELEC,Sacramento International Airport - Daily A Lot,Sacramento,CA,E,38.69005,-121.58888999999999,Public - see hours
ELEC,Costco,San Francisco,CA,E,37.770994200000004,-122.41075320000002,Public - see hours
ELEC,Costco,San Jose,CA,E,37.309657,-121.85157099999999,Public - see hours
ELEC,City of Santa Monica - Airport,Santa Monica,CA,E,34.0204827,-118.448751,Public - see hours
ELEC,City of Santa Monica Pier,Santa Monica,CA,E,33.998526899999995,-118.48007959999998,Public - see hours
ELEC,Sherman Oaks Fashion Square,Sherman Oaks,CA,E,34.156143,-118.432204,Public - see hours
ELEC,City of Temecula - 6th Street Lot,Temecula,CA,P,33.4908281,-117.145972,PLANNED - not yet accessible
ELEC,City of Thousand Oaks - City Hall,Thousand Oaks,CA,E,34.175071,-118.84949099999999,Public - see hours
ELEC,Costco,Tustin,CA,E,37.352581799999996,-121.97476,Public - see hours
ELEC,Universal City Hilton,Universal City,CA,E,34.140601399999994,-118.35181329999999,Public - see hours
ELEC,Valencia Hilton Garden,Valencia,CA,E,34.423671,-118.58492700000001,Public - see hours
ELEC,Costco,Vallejo,CA,E,38.133192,-122.21374499999999,Public - see hours
ELEC,Van Nuys Amtrak/Metrolink Station,Van Nuys,CA,E,34.2097894,-118.4486635,Public - see hours
ELEC,Ralph's,Los Angeles,CA,E,34.062928,-118.350951,Public - see hours
ELEC,Office Max - Home Depot,Downey,CA,E,33.94846810000001,-118.1571511,Public - see hours
ELEC,San Diego Convention Center - Ace Parking,San Diego,CA,P,32.707885,-117.16384599999999,PLANNED - not yet accessible
ELEC,City of Newport Beach,Newport Beach,CA,E,33.616696600000004,-117.92970840000001,Public - see hours
ELEC,City of Lancaster - City Hall,Lancaster,CA,E,34.698289,-118.1446687,Public - see hours
ELEC,Arden Fair Mall,Sacramento,CA,E,38.6014025,-121.4277649,Public - see hours
ELEC,SMUD Customer Service Center - Employee Parking Lot,Sacramento,CA,E,38.5517807,-121.43066040000001,Private access only
ELEC,City of Carson - Community Center,Carson,CA,E,33.83250220000001,-118.26112009999999,Public - see hours
E85,Farmers Union Co-op - Fuel Time,Luverne,MN,E,43.6478325,-96.2130782,Public - credit card after hours
CNG,BAA Indianapolis Airport,Indianapolis,IN,E,39.7390297,-86.2826046,Private access only
CNG,Clean Energy - Cockrell Hill,Dallas,TX,E,32.724415,-96.89388000000001,Public - credit card at all times
CNG,Clean Energy - South Dallas,Dallas,TX,E,32.7540139,-96.773061,Public - credit card at all times
CNG,Clean Energy - Natural Public Service Co,Brighton,CO,E,40.0070021,-104.7996938,Public - card key at all times
CNG,Clean Energy - Fort Carson,Fort Carson,CO,E,38.753882,-104.79730699999999,Public - card key at all times
CNG,Brookfield Zoo,Brookfield,IL,E,41.8312602,-87.83297359999999,Private access only
CNG,Clean Energy - New York State Office of General Services,Albany,NY,E,42.635940000000005,-73.777699,Public - card key at all times
CNG,Oklahoma Natural Gas - Norman Service Center,Norman,OK,E,35.225669399999994,-97.4589727,Public - credit card at all times
CNG,Oklahoma Natural Gas - Pauls Valley Service Center,Pauls Valley,OK,E,34.709680999999996,-97.231953,Public - credit card at all times
CNG,Oklahoma Natural Gas - CNG Maintenance Facility,Davenport,OK,E,35.7127283,-96.7663275,Public - credit card at all times
CNG,Oklahoma Natural Gas - Sapulpa Service Center,Sapulpa,OK,E,35.9936933,-96.12779090000001,Public - credit card at all times
CNG,Oklahoma Natural Gas - Durant Service Center,Durant,OK,E,33.992858,-96.381435,Private access only
CNG,Lower Merion High School,Ardmore,PA,E,40.008996,-75.279264,Private access only
